,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.35281691627964257,0.5213315953850844,0.4966516859358693,0.506522455388195,0.5230888576959816,0.7202449132688991,0.6107617895905023,0.6460387579999378,0.5468370619858497,0.5532886799142958,0.757587635284619,0.5922474220487197,0.7253095969136504,0.6951618317900691,0.8233731768441388,0.9622040394055331,0.9368555662708452,0.833678058328352,0.8461509036081755,1.0,0.9907482902295107
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,,3.70257104997235e-05,,
