Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
53.0,0.0,105,34.86011719320722,1.1355571710203862,11355.571710203862,0.44201073370685373,50,1500
53.0,1.0,40,15.279061958816431,0.5256825172919941,5256.825172919941,0.3332561104208013,50,1500
